CLETPUS,198703,111920.394,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198704,105474.356,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198705,115155.284,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198706,129350.599,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198707,143502.911,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198708,143194.312,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198709,120777.103,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198710,117742.848,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198711,114171.65,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198712,126213.387,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198713,1463781.289,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198801,137845.293,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198802,126267.376,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198803,120033.644,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198804,109135.472,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198805,115195.008,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198806,132267.995,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198807,144301.353,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198808,152376.525,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198809,124409.811,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198810,121339.387,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198811,121053.811,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198812,136427.1,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198813,1540652.774,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198901,137733.369,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198902,129611.076,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198903,129192.832,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198904,117867.309,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198905,121495.442,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198906,131163.721,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198907,141189.218,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198908,144610.455,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198909,129399.231,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198910,124912.222,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198911,126816.531,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198912,149787.733,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198913,1583779.139,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199001,135489.955,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199002,118755.094,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199003,125908.652,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199004,120002.708,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199005,122507.305,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199006,135553.242,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199007,147354.522,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199008,150453.899,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199009,138427.765,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199010,133108.84,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199011,126815.6,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199012,139633.895,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199013,1594011.479,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
